epoch,acc_test,acc_train
724,0.4801111111111111,0.6067415730337079
725,0.4787777777777778,0.5789473684210527
726,0.4751111111111111,0.5777777777777777
727,0.476,0.5280898876404494
728,0.4651111111111111,0.6263736263736264
729,0.4738888888888889,0.45977011494252873
730,0.4922222222222222,0.5729166666666666
731,0.48477777777777775,0.6590909090909091
732,0.4613333333333333,0.4883720930232558
733,0.4073333333333333,0.5172413793103449
734,0.38155555555555554,0.41935483870967744
735,0.44666666666666666,0.4943820224719101
736,0.4517777777777778,0.3626373626373626
737,0.454,0.5227272727272727
738,0.45611111111111113,0.5232558139534884
739,0.47555555555555556,0.5161290322580645
740,0.45022222222222225,0.5543478260869565
741,0.45066666666666666,0.532608695652174
742,0.45111111111111113,0.5280898876404494
743,0.4787777777777778,0.4606741573033708
744,0.443,0.5666666666666667
745,0.4618888888888889,0.4777777777777778
746,0.4583333333333333,0.5060240963855421
747,0.461,0.5111111111111111
748,0.4408888888888889,0.4835164835164835
749,0.47944444444444445,0.5319148936170213
750,0.4856666666666667,0.5494505494505495
751,0.456,0.6170212765957447
752,0.468,0.5444444444444444
753,0.4782222222222222,0.6206896551724138
754,0.45711111111111113,0.5604395604395604
755,0.43966666666666665,0.5
756,0.415,0.5057471264367817
757,0.4632222222222222,0.4482758620689655
758,0.44822222222222224,0.5393258426966292
759,0.46355555555555555,0.5
760,0.4723333333333333,0.46153846153846156
761,0.4757777777777778,0.550561797752809
762,0.4642222222222222,0.5340909090909091
763,0.4557777777777778,0.5795454545454546
764,0.47,0.5357142857142857
765,0.44455555555555554,0.5119047619047619
766,0.42288888888888887,0.5957446808510638
767,0.4648888888888889,0.45977011494252873
768,0.4593333333333333,0.4606741573033708
769,0.4028888888888889,0.6483516483516484
770,0.45444444444444443,0.5795454545454546
771,0.494,0.46153846153846156
772,0.4918888888888889,0.6263736263736264
773,0.4628888888888889,0.6144578313253012
774,0.455,0.5222222222222223
775,0.47944444444444445,0.4090909090909091
776,0.47644444444444445,0.4945054945054945
777,0.451,0.45263157894736844
778,0.4915555555555556,0.5280898876404494
779,0.4865555555555556,0.5517241379310345
780,0.48477777777777775,0.5773195876288659
781,0.47655555555555557,0.5581395348837209
782,0.4915555555555556,0.6263736263736264
783,0.4557777777777778,0.6666666666666666
784,0.4292222222222222,0.5168539325842697
785,0.4268888888888889,0.391304347826087
786,0.44622222222222224,0.6067415730337079
787,0.4747777777777778,0.6043956043956044
788,0.4647777777777778,0.5824175824175825
789,0.47644444444444445,0.5222222222222223
790,0.45444444444444443,0.5454545454545454
791,0.4597777777777778,0.5777777777777777
792,0.479,0.6022727272727273
793,0.4691111111111111,0.6931818181818182
794,0.4235555555555556,0.5760869565217391
795,0.4741111111111111,0.4777777777777778
796,0.48688888888888887,0.5161290322580645
797,0.4797777777777778,0.5842696629213483
798,0.4922222222222222,0.6451612903225806
799,0.4767777777777778,0.5287356321839081
800,0.48633333333333334,0.6276595744680851
801,0.4882222222222222,0.5476190476190477
802,0.4698888888888889,0.5052631578947369
803,0.4866666666666667,0.5652173913043478
804,0.4802222222222222,0.6506024096385542
805,0.48433333333333334,0.5555555555555556
806,0.49422222222222223,0.5454545454545454
807,0.47888888888888886,0.5957446808510638
808,0.48944444444444446,0.5647058823529412
809,0.47744444444444445,0.6222222222222222
810,0.473,0.5517241379310345
811,0.4597777777777778,0.5955056179775281
812,0.48844444444444446,0.4725274725274725
813,0.47888888888888886,0.5806451612903226
814,0.484,0.5217391304347826
815,0.4757777777777778,0.5402298850574713
816,0.48488888888888887,0.5578947368421052
817,0.485,0.5714285714285714
818,0.4862222222222222,0.5161290322580645
819,0.4698888888888889,0.6395348837209303
820,0.45166666666666666,0.5280898876404494
821,0.4807777777777778,0.5520833333333334
822,0.4895555555555556,0.5824175824175825
823,0.4651111111111111,0.5824175824175825
824,0.4686666666666667,0.5714285714285714
825,0.4776666666666667,0.5617977528089888
826,0.4603333333333333,0.5842696629213483
827,0.4892222222222222,0.5319148936170213
828,0.4652222222222222,0.651685393258427
829,0.4677777777777778,0.5978260869565217
830,0.4414444444444444,0.6071428571428571
831,0.47955555555555557,0.5108695652173914
832,0.47244444444444444,0.5483870967741935
833,0.4686666666666667,0.5340909090909091
834,0.44722222222222224,0.5783132530120482
835,0.4707777777777778,0.4838709677419355
836,0.484,0.5274725274725275
837,0.43655555555555553,0.4606741573033708
838,0.48044444444444445,0.44680851063829785
839,0.4648888888888889,0.5274725274725275
840,0.4836666666666667,0.5434782608695652
841,0.44366666666666665,0.5824175824175825
842,0.48088888888888887,0.5116279069767442
843,0.491,0.5357142857142857
844,0.4567777777777778,0.5494505494505495
845,0.4678888888888889,0.4942528735632184
846,0.4697777777777778,0.5340909090909091
847,0.5028888888888889,0.5
848,0.4772222222222222,0.5617977528089888
849,0.45255555555555554,0.6063829787234043
850,0.48688888888888887,0.5824175824175825
851,0.4831111111111111,0.625
852,0.46555555555555556,0.5666666666666667
853,0.48055555555555557,0.6477272727272727
854,0.4752222222222222,0.5164835164835165
855,0.4852222222222222,0.5393258426966292
856,0.4484444444444444,0.5494505494505495
857,0.46355555555555555,0.5287356321839081
858,0.4821111111111111,0.48863636363636365
859,0.47788888888888886,0.5393258426966292
860,0.498,0.5955056179775281
861,0.47944444444444445,0.5747126436781609
862,0.459,0.5274725274725275
863,0.49177777777777776,0.6
864,0.49044444444444446,0.5617977528089888
865,0.45055555555555554,0.5060240963855421
866,0.459,0.5376344086021505
867,0.4608888888888889,0.5444444444444444
868,0.483,0.5227272727272727
869,0.47444444444444445,0.5681818181818182
870,0.4698888888888889,0.5670103092783505
871,0.496,0.6153846153846154
872,0.4504444444444444,0.5851063829787234
873,0.4678888888888889,0.5888888888888889
874,0.49044444444444446,0.5760869565217391
875,0.4832222222222222,0.6206896551724138
876,0.4905555555555556,0.5543478260869565
877,0.5064444444444445,0.5851063829787234
878,0.47833333333333333,0.574468085106383
879,0.494,0.6595744680851063
880,0.4851111111111111,0.5384615384615384
881,0.49677777777777776,0.6111111111111112
882,0.4777777777777778,0.5348837209302325
883,0.49677777777777776,0.4835164835164835
884,0.4885555555555556,0.5824175824175825
885,0.5013333333333333,0.5955056179775281
886,0.48544444444444446,0.5517241379310345
887,0.38355555555555554,0.48863636363636365
888,0.49466666666666664,0.425531914893617
889,0.5057777777777778,0.75
890,0.4852222222222222,0.6547619047619048
891,0.43733333333333335,0.5978260869565217
892,0.469,0.5274725274725275
893,0.4931111111111111,0.6022727272727273
894,0.49766666666666665,0.6703296703296703
895,0.459,0.5824175824175825
896,0.491,0.5652173913043478
897,0.46855555555555556,0.5747126436781609
898,0.4911111111111111,0.5517241379310345
899,0.5053333333333333,0.6741573033707865
900,0.4846666666666667,0.5730337078651685
901,0.4845555555555556,0.6630434782608695
902,0.511,0.5617977528089888
903,0.47844444444444445,0.6195652173913043
904,0.49366666666666664,0.6111111111111112
905,0.4806666666666667,0.6195652173913043
906,0.4245555555555556,0.4827586206896552
907,0.46255555555555555,0.5111111111111111
908,0.5026666666666667,0.5168539325842697
909,0.4831111111111111,0.5529411764705883
910,0.48088888888888887,0.6404494382022472
911,0.4948888888888889,0.5217391304347826
912,0.48677777777777775,0.5730337078651685
913,0.492,0.6236559139784946
914,0.423,0.532608695652174
915,0.49966666666666665,0.5319148936170213
916,0.5046666666666667,0.5764705882352941
917,0.5123333333333333,0.5681818181818182
918,0.49577777777777776,0.5795454545454546
919,0.483,0.5568181818181818
920,0.48544444444444446,0.6043956043956044
921,0.49433333333333335,0.5517241379310345
922,0.507,0.5232558139534884
923,0.5023333333333333,0.7222222222222222
924,0.49722222222222223,0.6451612903225806
925,0.5055555555555555,0.6
926,0.4716666666666667,0.6385542168674698
927,0.4931111111111111,0.449438202247191
928,0.49577777777777776,0.45161290322580644
929,0.49344444444444446,0.6153846153846154
930,0.5077777777777778,0.5806451612903226
931,0.49933333333333335,0.6629213483146067
932,0.4851111111111111,0.5483870967741935
933,0.45644444444444443,0.5714285714285714
934,0.489,0.5280898876404494
935,0.4951111111111111,0.6966292134831461
936,0.4782222222222222,0.5795454545454546
937,0.4698888888888889,0.6956521739130435
938,0.5023333333333333,0.5666666666666667
939,0.4484444444444444,0.5108695652173914
940,0.48344444444444445,0.5638297872340425
941,0.471,0.5425531914893617
942,0.49755555555555553,0.6
943,0.5056666666666667,0.5777777777777777
944,0.5114444444444445,0.6145833333333334
945,0.5003333333333333,0.5777777777777777
946,0.49977777777777777,0.5172413793103449
947,0.467,0.5057471264367817
948,0.469,0.6
949,0.4971111111111111,0.5434782608695652
950,0.49977777777777777,0.5
951,0.4474444444444444,0.5909090909090909
952,0.4617777777777778,0.5813953488372093
953,0.4673333333333333,0.5795454545454546
954,0.459,0.47674418604651164
955,0.4707777777777778,0.5729166666666666
956,0.49333333333333335,0.5416666666666666
957,0.49655555555555553,0.5730337078651685
958,0.5152222222222222,0.5806451612903226
959,0.49566666666666664,0.5913978494623656
960,0.5135555555555555,0.5340909090909091
961,0.5057777777777778,0.5483870967741935
962,0.5064444444444445,0.6
963,0.5085555555555555,0.6956521739130435
964,0.5125555555555555,0.6666666666666666
965,0.49266666666666664,0.4772727272727273
966,0.5108888888888888,0.6222222222222222
967,0.49577777777777776,0.6555555555555556
968,0.4958888888888889,0.5730337078651685
969,0.46111111111111114,0.5463917525773195
970,0.5038888888888889,0.5955056179775281
971,0.4431111111111111,0.5222222222222223
972,0.5092222222222222,0.5842696629213483
973,0.5033333333333333,0.6021505376344086
974,0.492,0.5319148936170213
975,0.5088888888888888,0.6333333333333333
976,0.4623333333333333,0.5773195876288659
977,0.505,0.6105263157894737
978,0.49244444444444446,0.5851063829787234
979,0.49933333333333335,0.49473684210526314
980,0.4918888888888889,0.625
981,0.4851111111111111,0.6593406593406593
982,0.5066666666666667,0.6129032258064516
983,0.48188888888888887,0.5888888888888889
984,0.49233333333333335,0.6067415730337079
985,0.4881111111111111,0.48936170212765956
986,0.4881111111111111,0.4482758620689655
987,0.4945555555555556,0.5483870967741935
988,0.4931111111111111,0.6091954022988506
989,0.5153333333333333,0.6770833333333334
990,0.49466666666666664,0.5978260869565217
991,0.47788888888888886,0.5054945054945055
992,0.5017777777777778,0.6483516483516484
993,0.487,0.6222222222222222
994,0.47555555555555556,0.5287356321839081
995,0.48288888888888887,0.4418604651162791
996,0.446,0.532608695652174
997,0.446,0.42045454545454547
998,0.47933333333333333,0.5652173913043478
999,0.48844444444444446,0.5376344086021505
1000,0.4567777777777778,0.5604395604395604
1001,0.496,0.5368421052631579
1002,0.45422222222222225,0.6630434782608695
1003,0.46366666666666667,0.5529411764705883
1004,0.4747777777777778,0.6702127659574468
1005,0.5186666666666667,0.4835164835164835
1006,0.5113333333333333,0.6521739130434783
1007,0.49177777777777776,0.6744186046511628
1008,0.4806666666666667,0.5581395348837209
1009,0.444,0.5280898876404494
1010,0.5132222222222222,0.5454545454545454
1011,0.4786666666666667,0.5862068965517241
1012,0.5205555555555555,0.5054945054945055
1013,0.5193333333333333,0.632183908045977
1014,0.47055555555555556,0.625
1015,0.5078888888888888,0.5164835164835165
1016,0.5041111111111111,0.574468085106383
1017,0.5208888888888888,0.5934065934065934
1018,0.47644444444444445,0.6436781609195402
1019,0.5113333333333333,0.6597938144329897
1020,0.49566666666666664,0.651685393258427
1021,0.49466666666666664,0.524390243902439
1022,0.5104444444444445,0.6555555555555556
1023,0.469,0.6179775280898876
1024,0.482,0.651685393258427
1025,0.5077777777777778,0.6222222222222222
1026,0.5078888888888888,0.6404494382022472
1027,0.5257777777777778,0.6145833333333334
1028,0.5151111111111111,0.6666666666666666
1029,0.486,0.5888888888888889
1030,0.5101111111111111,0.5777777777777777
1031,0.5174444444444445,0.5268817204301075
1032,0.5196666666666667,0.6235294117647059
1033,0.5198888888888888,0.5684210526315789
1034,0.48333333333333334,0.6292134831460674
1035,0.44733333333333336,0.5319148936170213
1036,0.449,0.5714285714285714
1037,0.4766666666666667,0.5652173913043478
1038,0.4737777777777778,0.5813953488372093
1039,0.5074444444444445,0.6382978723404256
1040,0.5073333333333333,0.5714285714285714
1041,0.5026666666666667,0.6
1042,0.5023333333333333,0.5760869565217391
1043,0.515,0.6333333333333333
1044,0.49344444444444446,0.6111111111111112
1045,0.4988888888888889,0.6744186046511628
1046,0.49622222222222223,0.6153846153846154
1047,0.49855555555555553,0.6373626373626373
1048,0.477,0.6063829787234043
1049,0.49766666666666665,0.6067415730337079
1050,0.48388888888888887,0.5698924731182796
1051,0.491,0.5227272727272727
1052,0.48844444444444446,0.6153846153846154
1053,0.507,0.5376344086021505
1054,0.5084444444444445,0.6458333333333334
1055,0.49566666666666664,0.5555555555555556
1056,0.48844444444444446,0.5632183908045977
1057,0.4861111111111111,0.6363636363636364
1058,0.48355555555555557,0.5274725274725275
1059,0.49722222222222223,0.5444444444444444
1060,0.5101111111111111,0.48936170212765956
1061,0.5051111111111111,0.6333333333333333
1062,0.5108888888888888,0.6292134831460674
1063,0.5257777777777778,0.5054945054945055
1064,0.5088888888888888,0.6395348837209303
1065,0.5018888888888889,0.6593406593406593
1066,0.48444444444444446,0.6630434782608695
1067,0.5168888888888888,0.532608695652174
1068,0.511,0.6363636363636364
1069,0.509,0.6067415730337079
1070,0.5028888888888889,0.6555555555555556
1071,0.46344444444444444,0.5894736842105263
1072,0.4602222222222222,0.5978260869565217
1073,0.494,0.5348837209302325
1074,0.5082222222222222,0.6043956043956044
1075,0.49244444444444446,0.6043956043956044
1076,0.4722222222222222,0.6063829787234043
1077,0.5098888888888888,0.6404494382022472
1078,0.49,0.686046511627907
1079,0.5151111111111111,0.46153846153846156
1080,0.5194444444444445,0.5977011494252874
1081,0.515,0.6179775280898876
1082,0.5162222222222222,0.611764705882353
1083,0.4524444444444444,0.5444444444444444
1084,0.517,0.6222222222222222
1085,0.5225555555555556,0.6153846153846154
1086,0.5151111111111111,0.5476190476190477
1087,0.5035555555555555,0.6914893617021277
1088,0.5064444444444445,0.5930232558139535
1089,0.5137777777777778,0.6373626373626373
1090,0.5117777777777778,0.5652173913043478
1091,0.5225555555555556,0.5268817204301075
1092,0.5142222222222222,0.5977011494252874
1093,0.49377777777777776,0.6344086021505376
1094,0.48244444444444445,0.6704545454545454
1095,0.505,0.550561797752809
1096,0.5232222222222223,0.6483516483516484
1097,0.5213333333333333,0.6105263157894737
1098,0.5214444444444445,0.7127659574468085
1099,0.5142222222222222,0.6444444444444445
1100,0.4817777777777778,0.6385542168674698
1101,0.5,0.5568181818181818
1102,0.5078888888888888,0.5869565217391305
1103,0.5213333333333333,0.6179775280898876
1104,0.48188888888888887,0.6344086021505376
1105,0.49977777777777777,0.627906976744186
1106,0.49977777777777777,0.5222222222222223
1107,0.47533333333333333,0.627906976744186
1108,0.46744444444444444,0.6153846153846154
1109,0.529,0.6813186813186813
1110,0.485,0.6111111111111112
1111,0.5003333333333333,0.5
1112,0.5192222222222223,0.6021505376344086
1113,0.494,0.6046511627906976
1114,0.5136666666666667,0.5714285714285714
1115,0.5167777777777778,0.6
1116,0.5148888888888888,0.6022727272727273
1117,0.49166666666666664,0.5795454545454546
1118,0.4991111111111111,0.5955056179775281
1119,0.49544444444444447,0.6206896551724138
1120,0.5188888888888888,0.5913978494623656
1121,0.5131111111111111,0.5930232558139535
1122,0.5147777777777778,0.6477272727272727
1123,0.5245555555555556,0.6777777777777778
1124,0.475,0.5483870967741935
1125,0.44855555555555554,0.6091954022988506
1126,0.4641111111111111,0.5421686746987951
1127,0.515,0.6162790697674418
1128,0.5036666666666667,0.6521739130434783
1129,0.49855555555555553,0.5955056179775281
1130,0.5203333333333333,0.6703296703296703
1131,0.46744444444444444,0.5977011494252874
1132,0.48744444444444446,0.6043956043956044
1133,0.5184444444444445,0.6395348837209303
1134,0.522,0.6344086021505376
1135,0.5243333333333333,0.6818181818181818
1136,0.5025555555555555,0.6
1137,0.5132222222222222,0.7303370786516854
1138,0.4807777777777778,0.6195652173913043
1139,0.5136666666666667,0.5578947368421052
1140,0.5311111111111111,0.6477272727272727
1141,0.503,0.6559139784946236
1142,0.5253333333333333,0.5957446808510638
1143,0.4981111111111111,0.5853658536585366
1144,0.5024444444444445,0.7303370786516854
1145,0.48355555555555557,0.5483870967741935
1146,0.49577777777777776,0.5729166666666666
1147,0.49566666666666664,0.6847826086956522
1148,0.501,0.648936170212766
1149,0.5215555555555556,0.5617977528089888
1150,0.49677777777777776,0.5434782608695652
1151,0.491,0.6136363636363636
1152,0.48155555555555557,0.5454545454545454
1153,0.5202222222222223,0.5698924731182796
1154,0.5278888888888889,0.7222222222222222
1155,0.5123333333333333,0.6049382716049383
1156,0.5016666666666667,0.5604395604395604
1157,0.5134444444444445,0.6179775280898876
1158,0.5191111111111111,0.6363636363636364
1159,0.5038888888888889,0.5333333333333333
1160,0.4842222222222222,0.6111111111111112
1161,0.5123333333333333,0.6666666666666666
1162,0.5233333333333333,0.6630434782608695
1163,0.5146666666666667,0.6774193548387096
1164,0.49666666666666665,0.6046511627906976
1165,0.47633333333333333,0.5934065934065934
1166,0.5195555555555555,0.5813953488372093
1167,0.5087777777777778,0.7391304347826086
1168,0.5148888888888888,0.5955056179775281
1169,0.5174444444444445,0.6086956521739131
1170,0.5205555555555555,0.6631578947368421
1171,0.507,0.631578947368421
1172,0.5181111111111111,0.7311827956989247
1173,0.4776666666666667,0.5795454545454546
1174,0.5056666666666667,0.6506024096385542
1175,0.5247777777777778,0.7191011235955056
1176,0.5184444444444445,0.6666666666666666
1177,0.5113333333333333,0.7303370786516854
1178,0.5106666666666667,0.6091954022988506
1179,0.5044444444444445,0.632183908045977
1180,0.49833333333333335,0.4666666666666667
1181,0.5191111111111111,0.5934065934065934
1182,0.501,0.5934065934065934
1183,0.49544444444444447,0.5862068965517241
1184,0.5091111111111111,0.6111111111111112
1185,0.5067777777777778,0.6547619047619048
1186,0.5182222222222223,0.6344086021505376
1187,0.5071111111111111,0.651685393258427
1188,0.5095555555555555,0.6043956043956044
1189,0.5186666666666667,0.5348837209302325
1190,0.5033333333333333,0.6404494382022472
1191,0.5053333333333333,0.5581395348837209
1192,0.5135555555555555,0.5681818181818182
1193,0.5312222222222223,0.6444444444444445
1194,0.5146666666666667,0.6086956521739131
1195,0.48377777777777775,0.5764705882352941
1196,0.49833333333333335,0.6373626373626373
1197,0.5122222222222222,0.5909090909090909
1198,0.5102222222222222,0.5666666666666667
1199,0.49655555555555553,0.5543478260869565
1200,0.5005555555555555,0.5913978494623656
1201,0.522,0.6179775280898876
1202,0.4931111111111111,0.6511627906976745
1203,0.5248888888888888,0.632183908045977
1204,0.5276666666666666,0.6179775280898876
1205,0.5274444444444445,0.5681818181818182
1206,0.5044444444444445,0.5760869565217391
1207,0.5273333333333333,0.6593406593406593
1208,0.5174444444444445,0.6451612903225806
1209,0.5158888888888888,0.6470588235294118
1210,0.49844444444444447,0.6162790697674418
1211,0.49077777777777776,0.5909090909090909
1212,0.5117777777777778,0.6703296703296703
1213,0.5306666666666666,0.6451612903225806
1214,0.5181111111111111,0.6304347826086957
1215,0.4912222222222222,0.6063829787234043
1216,0.5072222222222222,0.6363636363636364
1217,0.49866666666666665,0.7045454545454546
1218,0.5018888888888889,0.5444444444444444
1219,0.5044444444444445,0.6129032258064516
1220,0.5206666666666667,0.5333333333333333
1221,0.527,0.6989247311827957
1222,0.5283333333333333,0.6896551724137931
1223,0.5104444444444445,0.6744186046511628
1224,0.5175555555555555,0.5652173913043478
1225,0.4771111111111111,0.6222222222222222
1226,0.4633333333333333,0.5227272727272727
1227,0.49822222222222223,0.5978260869565217
1228,0.49077777777777776,0.6853932584269663
1229,0.5075555555555555,0.6043956043956044
1230,0.5192222222222223,0.5274725274725275
1231,0.5,0.6666666666666666
1232,0.5006666666666667,0.5955056179775281
1233,0.5324444444444445,0.6705882352941176
1234,0.5341111111111111,0.7441860465116279
1235,0.5217777777777778,0.6703296703296703
1236,0.531,0.6947368421052632
1237,0.5196666666666667,0.7045454545454546
1238,0.5027777777777778,0.6
1239,0.48644444444444446,0.5625
1240,0.5365555555555556,0.5444444444444444
1241,0.5308888888888889,0.6626506024096386
1242,0.517,0.6521739130434783
1243,0.5052222222222222,0.6436781609195402
1244,0.5201111111111111,0.5604395604395604
1245,0.5357777777777778,0.5913978494623656
1246,0.5125555555555555,0.5760869565217391
1247,0.49244444444444446,0.5913978494623656
1248,0.5076666666666667,0.6179775280898876
1249,0.5081111111111111,0.6853932584269663
1250,0.5183333333333333,0.5913978494623656
1251,0.5351111111111111,0.6222222222222222
1252,0.4988888888888889,0.6813186813186813
1253,0.5132222222222222,0.6344086021505376
1254,0.53,0.6666666666666666
1255,0.5207777777777778,0.6373626373626373
1256,0.5367777777777778,0.5543478260869565
1257,0.49822222222222223,0.6704545454545454
1258,0.5022222222222222,0.5632183908045977
1259,0.5257777777777778,0.6222222222222222
1260,0.4988888888888889,0.6136363636363636
1261,0.5458888888888889,0.6086956521739131
1262,0.532,0.6210526315789474
1263,0.5362222222222223,0.6263736263736264
1264,0.5287777777777778,0.6304347826086957
1265,0.5265555555555556,0.5777777777777777
1266,0.5056666666666667,0.5384615384615384
1267,0.5293333333333333,0.6067415730337079
1268,0.5236666666666666,0.631578947368421
1269,0.5191111111111111,0.7159090909090909
1270,0.5061111111111111,0.5340909090909091
1271,0.4845555555555556,0.5862068965517241
1272,0.5317777777777778,0.5783132530120482
1273,0.523,0.6
1274,0.5218888888888888,0.5212765957446809
1275,0.5347777777777778,0.6063829787234043
1276,0.5024444444444445,0.6404494382022472
1277,0.5171111111111111,0.6333333333333333
1278,0.49433333333333335,0.6195652173913043
1279,0.517,0.5670103092783505
1280,0.5066666666666667,0.6853932584269663
1281,0.5023333333333333,0.6666666666666666
1282,0.5461111111111111,0.6781609195402298
1283,0.538,0.717391304347826
1284,0.49077777777777776,0.6067415730337079
1285,0.49566666666666664,0.5698924731182796
1286,0.5146666666666667,0.6590909090909091
1287,0.524,0.6559139784946236
1288,0.5217777777777778,0.5681818181818182
1289,0.49844444444444447,0.6136363636363636
1290,0.48533333333333334,0.6333333333333333
1291,0.5184444444444445,0.6086956521739131
1292,0.5122222222222222,0.6304347826086957
1293,0.5101111111111111,0.6292134831460674
1294,0.5098888888888888,0.6956521739130435
1295,0.5203333333333333,0.6067415730337079
1296,0.5071111111111111,0.5934065934065934
1297,0.5382222222222223,0.6703296703296703
1298,0.5428888888888889,0.7216494845360825
1299,0.5354444444444444,0.5730337078651685
1300,0.529,0.6222222222222222
1301,0.5187777777777778,0.6976744186046512
1302,0.526,0.6506024096385542
1303,0.5326666666666666,0.632183908045977
1304,0.5287777777777778,0.6222222222222222
1305,0.535,0.651685393258427
1306,0.5326666666666666,0.6703296703296703
1307,0.5186666666666667,0.6091954022988506
1308,0.5352222222222223,0.550561797752809
1309,0.5211111111111111,0.7333333333333333
1310,0.5381111111111111,0.6777777777777778
1311,0.5398888888888889,0.6555555555555556
1312,0.538,0.6741573033707865
1313,0.5227777777777778,0.6701030927835051
1314,0.5372222222222223,0.5164835164835165
1315,0.5315555555555556,0.5978260869565217
1316,0.531,0.5274725274725275
1317,0.49466666666666664,0.5853658536585366
1318,0.48044444444444445,0.5632183908045977
1319,0.5185555555555555,0.6511627906976745
1320,0.5478888888888889,0.5824175824175825
1321,0.5393333333333333,0.6595744680851063
1322,0.5365555555555556,0.7111111111111111
1323,0.5093333333333333,0.6082474226804123
1324,0.5254444444444445,0.5625
1325,0.5417777777777778,0.6774193548387096
1326,0.5427777777777778,0.6593406593406593
1327,0.5478888888888889,0.6444444444444445
1328,0.4886666666666667,0.6823529411764706
1329,0.5116666666666667,0.5591397849462365
1330,0.5383333333333333,0.7294117647058823
1331,0.5153333333333333,0.7126436781609196
1332,0.542,0.6595744680851063
1333,0.5434444444444444,0.6373626373626373
1334,0.5426666666666666,0.717391304347826
1335,0.5372222222222223,0.6555555555555556
1336,0.48055555555555557,0.5795454545454546
1337,0.4988888888888889,0.5955056179775281
1338,0.5215555555555556,0.6551724137931034
1339,0.5255555555555556,0.6813186813186813
1340,0.5262222222222223,0.6091954022988506
1341,0.5442222222222223,0.6559139784946236
1342,0.5336666666666666,0.7252747252747253
1343,0.5182222222222223,0.6813186813186813
1344,0.5131111111111111,0.6818181818181818
1345,0.5325555555555556,0.6086956521739131
1346,0.5345555555555556,0.6555555555555556
1347,0.5135555555555555,0.6222222222222222
1348,0.5308888888888889,0.6129032258064516
1349,0.5405555555555556,0.6774193548387096
1350,0.5428888888888889,0.6413043478260869
1351,0.5488888888888889,0.6511627906976745
1352,0.5246666666666666,0.7857142857142857
1353,0.5255555555555556,0.6483516483516484
1354,0.5391111111111111,0.6263736263736264
1355,0.5193333333333333,0.6071428571428571
1356,0.5237777777777778,0.6265060240963856
1357,0.5143333333333333,0.6823529411764706
1358,0.521,0.6739130434782609
1359,0.5313333333333333,0.6629213483146067
1360,0.5351111111111111,0.6333333333333333
1361,0.5283333333333333,0.7065217391304348
1362,0.5137777777777778,0.4725274725274725
1363,0.5233333333333333,0.6043956043956044
1364,0.5337777777777778,0.7222222222222222
1365,0.5335555555555556,0.5274725274725275
1366,0.5275555555555556,0.7528089887640449
1367,0.5416666666666666,0.6436781609195402
1368,0.5395555555555556,0.5882352941176471
1369,0.5342222222222223,0.5888888888888889
1370,0.5308888888888889,0.6847826086956522
1371,0.5108888888888888,0.7325581395348837
1372,0.5058888888888889,0.5217391304347826
1373,0.5304444444444445,0.5294117647058824
1374,0.5413333333333333,0.5955056179775281
1375,0.53,0.6593406593406593
1376,0.5335555555555556,0.6436781609195402
1377,0.5341111111111111,0.6595744680851063
1378,0.5284444444444445,0.6739130434782609
1379,0.5082222222222222,0.7272727272727273
1380,0.4915555555555556,0.5652173913043478
1381,0.5478888888888889,0.6458333333333334
1382,0.522,0.6395348837209303
1383,0.551,0.6022727272727273
1384,0.5397777777777778,0.6818181818181818
1385,0.533,0.6847826086956522
1386,0.5387777777777778,0.6511627906976745
1387,0.5203333333333333,0.6111111111111112
1388,0.5473333333333333,0.6526315789473685
1389,0.5528888888888889,0.5568181818181818
1390,0.5391111111111111,0.6526315789473685
1391,0.5064444444444445,0.6744186046511628
1392,0.5311111111111111,0.6808510638297872
1393,0.5476666666666666,0.6483516483516484
1394,0.5313333333333333,0.7011494252873564
1395,0.5467777777777778,0.6136363636363636
1396,0.45911111111111114,0.5777777777777777
1397,0.5456666666666666,0.5978260869565217
1398,0.531,0.6179775280898876
1399,0.5401111111111111,0.6853932584269663
1400,0.5331111111111111,0.6923076923076923
1401,0.5336666666666666,0.6043956043956044
1402,0.5466666666666666,0.6382978723404256
1403,0.49833333333333335,0.6195652173913043
1404,0.5237777777777778,0.6222222222222222
1405,0.5408888888888889,0.6666666666666666
1406,0.5324444444444445,0.6022727272727273
1407,0.5388888888888889,0.5888888888888889
1408,0.5441111111111111,0.7362637362637363
1409,0.5298888888888889,0.6888888888888889
1410,0.5196666666666667,0.6702127659574468
1411,0.5204444444444445,0.7096774193548387
1412,0.5365555555555556,0.5806451612903226
1413,0.524,0.6236559139784946
1414,0.5398888888888889,0.6551724137931034
1415,0.5447777777777778,0.6629213483146067
1416,0.5332222222222223,0.7
1417,0.5216666666666666,0.5666666666666667
1418,0.5277777777777778,0.5222222222222223
1419,0.5123333333333333,0.6263736263736264
1420,0.5452222222222223,0.6436781609195402
1421,0.5401111111111111,0.6666666666666666
1422,0.5536666666666666,0.6593406593406593
1423,0.5542222222222222,0.5934065934065934
1424,0.547,0.6818181818181818
1425,0.5248888888888888,0.651685393258427
1426,0.5306666666666666,0.6444444444444445
1427,0.49522222222222223,0.6206896551724138
1428,0.4955555555555556,0.6363636363636364
1429,0.5474444444444444,0.6588235294117647
1430,0.5378888888888889,0.7065217391304348
1431,0.5342222222222223,0.6333333333333333
